current_datetime,current_block_number,gas_price_Gwei
2023-05-28 15:13:30,17358332,34.199711677
2023-05-28 15:13:36,17358333,34.391190935
2023-05-28 15:13:55,17358334,33.740198495
2023-05-28 15:14:00,17358335,33.798354827
2023-05-28 15:14:17,17358336,32.766948205
2023-05-28 15:14:22,17358337,32.766948205
2023-05-28 15:14:39,17358338,33.047867943
2023-05-28 15:14:57,17358339,32.156334549
2023-05-28 15:15:02,17358340,36.153326437
2023-05-28 15:15:18,17358341,37.33698194
2023-05-28 15:15:28,17358342,36.619667832
2023-05-28 15:15:45,17358343,35.730333567
2023-05-28 15:15:50,17358344,33.846776345
2023-05-28 15:16:06,17358345,33.131711121
2023-05-28 15:16:11,17358346,33.131711121
2023-05-28 15:16:27,17358347,33.199168875
2023-05-28 15:16:44,17358348,33.053643519
2023-05-28 15:16:49,17358349,32.335875595
2023-05-28 15:17:06,17358350,32.020145685
2023-05-28 15:17:16,17358351,31.486272154
2023-05-28 15:17:29,17358352,31.239129168
2023-05-28 15:17:39,17358353,35.123590166
2023-05-28 15:17:56,17358354,38.390065878
2023-05-28 15:18:02,17358355,37.389358684
2023-05-28 15:18:18,17358356,38.568513151
2023-05-28 15:18:35,17358357,37.631524036
2023-05-28 15:18:40,17358358,36.565060777
2023-05-28 15:18:56,17358359,35.817019559
2023-05-28 15:19:01,17358360,34.868078176
2023-05-28 15:19:17,17358361,33.78494505
2023-05-28 15:19:28,17358362,34.111418265
2023-05-28 15:19:39,17358363,34.156687404
2023-05-28 15:19:54,17358364,33.143968098
2023-05-28 15:20:06,17358365,32.838713979
2023-05-28 15:20:17,17358366,31.561171606
2023-05-28 15:20:27,17358367,31.508871866
2023-05-28 15:20:39,17358368,31.122841127
2023-05-28 15:20:50,17358369,31.551685629
2023-05-28 15:21:05,17358370,30.23154673
2023-05-28 15:21:11,17358371,30.23154673
2023-05-28 15:21:29,17358372,34.32865497
2023-05-28 15:21:45,17358373,36.878579377
2023-05-28 15:21:50,17358374,35.406682855
2023-05-28 15:22:06,17358375,34.554601963
2023-05-28 15:22:12,17358376,34.188311645
2023-05-28 15:22:29,17358377,33.273898083
2023-05-28 15:22:39,17358378,32.066091468
2023-05-28 15:22:50,17358379,31.868854025
2023-05-28 15:23:01,17358380,31.27833491
2023-05-28 15:23:17,17358381,31.095936829
2023-05-28 15:23:33,17358382,30.978616175
2023-05-28 15:23:44,17358383,31.660349373
2023-05-28 15:23:55,17358384,35.596854392
2023-05-28 15:24:00,17358385,37.019862939
2023-05-28 15:24:17,17358386,36.617496736
2023-05-28 15:24:33,17358387,36.157670243
2023-05-28 15:24:38,17358388,34.782326133
2023-05-28 15:24:54,17358389,33.688826784
2023-05-28 15:25:11,17358390,32.938365623
2023-05-28 15:25:17,17358391,33.154821899
2023-05-28 15:25:27,17358392,31.971163435
2023-05-28 15:25:39,17358393,31.137264006
2023-05-28 15:25:50,17358394,30.233430428
2023-05-28 15:26:06,17358395,30.361271506
2023-05-28 15:26:22,17358396,29.395655516
2023-05-28 15:26:27,17358397,29.525928657
2023-05-28 15:26:43,17358398,28.690102074
2023-05-28 15:26:59,17358399,29.504044172
2023-05-28 15:27:04,17358400,33.174761734
2023-05-28 15:27:21,17358401,33.687498266
2023-05-28 15:27:27,17358402,32.947239321
2023-05-28 15:27:43,17358403,32.449668519
2023-05-28 15:27:48,17358404,32.267056528
2023-05-28 15:28:04,17358405,31.722920477
2023-05-28 15:28:15,17358406,30.664965132
2023-05-28 15:28:31,17358407,30.072525177
2023-05-28 15:28:41,17358408,30.324133535
2023-05-28 15:28:52,17358409,32.640140883
2023-05-28 15:29:08,17358410,32.087417304
2023-05-28 15:29:14,17358411,31.923692108
2023-05-28 15:29:30,17358412,31.789987783
2023-05-28 15:29:46,17358413,32.597828687
2023-05-28 15:29:51,17358414,32.586705764
2023-05-28 15:30:07,17358415,31.982398622
2023-05-28 15:30:18,17358416,32.071755154
2023-05-28 15:30:29,17358417,33.518742973
2023-05-28 15:30:45,17358418,32.905870798
2023-05-28 15:30:56,17358419,31.328535005
2023-05-28 15:31:01,17358420,33.012713839
2023-05-28 15:31:18,17358421,32.349848766
2023-05-28 15:31:34,17358422,31.251659716
2023-05-28 15:31:39,17358423,30.875063668
2023-05-28 15:31:55,17358424,32.234068937
2023-05-28 15:32:00,17358425,32.885846399
2023-05-28 15:32:16,17358426,32.076817936
2023-05-28 15:32:27,17358427,31.233639611
2023-05-28 15:32:43,17358428,30.79766384
2023-05-28 15:32:58,17358429,31.160536575
2023-05-28 15:33:03,17358430,32.745943754
2023-05-28 15:33:21,17358431,32.917852941
2023-05-28 15:33:27,17358432,33.257051431
2023-05-28 15:33:43,17358433,32.926248227
2023-05-28 15:33:48,17358434,32.888251298
2023-05-28 15:34:07,17358435,32.732149986
2023-05-28 15:34:13,17358436,32.611038481
2023-05-28 15:34:29,17358437,32.138225301
2023-05-28 15:34:36,17358438,32.555084261
2023-05-28 15:34:52,17358439,32.671469004
2023-05-28 15:35:08,17358440,31.23366122
2023-05-28 15:35:13,17358441,33.46708448
2023-05-28 15:35:29,17358442,32.254077512
2023-05-28 15:35:35,17358443,32.254077512
2023-05-28 15:35:52,17358444,31.487575043
2023-05-28 15:36:15,17358445,35.403415144
2023-05-28 15:36:31,17358446,37.196848638
2023-05-28 15:36:36,17358447,37.197716085
2023-05-28 15:36:53,17358448,36.138348449
2023-05-28 15:37:03,17358449,35.176953728
2023-05-28 15:37:19,17358450,34.895489529
2023-05-28 15:37:30,17358451,33.778471386
2023-05-28 15:37:41,17358452,35.509943343
2023-05-28 15:37:57,17358453,34.98218145
2023-05-28 15:38:12,17358454,35.531563222
2023-05-28 15:38:19,17358455,35.531563222
2023-05-28 15:38:24,17358456,35.531563222
2023-05-28 15:38:40,17358457,38.423935922
2023-05-28 15:38:56,17358458,40.338048215
2023-05-28 15:39:07,17358459,38.639870131
2023-05-28 15:39:17,17358460,38.02822505
2023-05-28 15:39:28,17358461,37.037953862
2023-05-28 15:39:44,17358462,37.427719765
2023-05-28 15:39:50,17358463,36.445103937
2023-05-28 15:40:06,17358464,35.515560035
2023-05-28 15:40:11,17358465,35.515560035
2023-05-28 15:40:28,17358466,34.205805122
2023-05-28 15:40:45,17358467,36.270973581
2023-05-28 15:40:50,17358468,35.769364467
2023-05-28 15:41:06,17358469,34.735637453
2023-05-28 15:41:22,17358470,34.470755643
2023-05-28 15:41:27,17358471,34.436783875
2023-05-28 15:41:43,17358472,34.029209398
2023-05-28 15:41:49,17358473,33.972676267
2023-05-28 15:42:05,17358474,34.61271488
2023-05-28 15:42:16,17358475,34.693370807
2023-05-28 15:42:32,17358476,34.813397119
2023-05-28 15:42:37,17358477,33.757822304
2023-05-28 15:42:54,17358478,33.068409972
2023-05-28 15:43:00,17358479,32.342018369
2023-05-28 15:43:16,17358480,30.935394491
2023-05-28 15:43:32,17358481,30.079286766
2023-05-28 15:43:37,17358482,31.097557973
2023-05-28 15:43:53,17358483,31.80366297
2023-05-28 15:44:04,17358484,33.253731447
2023-05-28 15:44:20,17358485,31.863798002
2023-05-28 15:44:33,17358486,33.786204731
2023-05-28 15:44:38,17358487,33.740120038
2023-05-28 15:57:38,17358551,31.975803564
2023-05-28 15:57:43,17358552,31.975803564
2023-05-28 15:57:54,17358553,30.965008286
2023-05-28 15:58:05,17358554,30.933245621
2023-05-28 15:58:16,17358555,30.483230034
2023-05-28 15:58:26,17358556,31.227542705
2023-05-28 15:58:42,17358557,29.998222639
2023-05-28 15:58:53,17358558,30.400146364
2023-05-28 15:59:09,17358559,31.347093258
2023-05-28 15:59:14,17358560,32.293469962
2023-05-28 15:59:31,17358561,33.285046365
2023-05-28 15:59:36,17358562,33.259933065
2023-05-28 15:59:52,17358563,32.789893225
2023-05-28 16:00:03,17358564,34.234670184
2023-05-28 16:00:13,17358565,33.687452451
2023-05-28 16:00:29,17358566,37.297769954
2023-05-28 16:00:40,17358567,38.291483269
2023-05-28 16:00:56,17358568,38.575769531
2023-05-28 16:01:08,17358569,37.780862698
2023-05-28 16:01:19,17358570,42.068271013
2023-05-28 16:01:35,17358571,41.664732798
2023-05-28 16:01:40,17358572,42.478738256
2023-05-28 16:01:51,17358573,41.606494828
2023-05-28 16:02:02,17358574,40.125165038
2023-05-28 16:02:20,17358575,39.299696041
2023-05-28 16:02:25,17358576,39.208166711
2023-05-28 16:02:44,17358577,38.672068377
2023-05-28 16:02:49,17358578,39.292061982
2023-05-28 16:03:05,17358579,37.78255522
2023-05-28 16:03:15,17358580,40.633376807
2023-05-28 16:03:31,17358581,41.387537438
2023-05-28 16:03:42,17358582,43.46164647
2023-05-28 16:03:53,17358583,44.626850877
2023-05-28 16:04:09,17358584,42.430335758
2023-05-28 16:04:14,17358585,43.342363654
2023-05-28 16:04:29,17358586,42.676728906
2023-05-28 16:04:40,17358587,42.799915091
2023-05-28 16:04:51,17358588,42.51925282
2023-05-28 16:05:01,17358589,41.431498748
2023-05-28 16:05:18,17358590,40.498731551
2023-05-28 16:05:33,17358591,45.539326061
2023-05-28 16:05:40,17358592,49.035481199
2023-05-28 16:05:56,17358593,49.411620105
2023-05-28 16:06:01,17358594,52.265970224
2023-05-28 16:06:17,17358595,53.968469696
2023-05-28 16:06:23,17358596,53.968469696
2023-05-28 16:06:40,17358597,57.046672172
2023-05-28 16:06:50,17358598,63.261004347
2023-05-28 16:07:06,17358599,63.913309619
2023-05-28 16:07:17,17358600,65.655087523
2023-05-28 16:07:28,17358601,62.338111538
2023-05-28 16:07:38,17358602,68.499889966
2023-05-28 16:07:55,17358603,68.048183363
2023-05-28 16:08:06,17358604,67.542565077
2023-05-28 16:08:17,17358605,66.201646146
2023-05-28 16:08:28,17358606,66.04150279
2023-05-28 16:08:39,17358607,62.825059272
2023-05-28 16:08:51,17358608,62.86311352
2023-05-28 16:09:02,17358609,61.417543552
2023-05-28 16:09:18,17358610,61.387056981
2023-05-28 16:09:23,17358611,61.387056981
2023-05-28 16:09:40,17358612,62.010733411
2023-05-28 16:09:50,17358613,62.260278551
2023-05-28 16:10:06,17358614,62.022997228
2023-05-28 16:10:22,17358615,61.271819154
2023-05-28 16:10:29,17358616,61.745412397
2023-05-28 16:10:44,17358617,61.38609259
2023-05-28 16:10:50,17358618,59.756245648
2023-05-28 16:11:08,17358619,59.979579243
2023-05-28 16:11:16,17358620,59.563244513
2023-05-28 16:11:29,17358621,59.690129661
2023-05-28 16:11:41,17358622,58.422887454
2023-05-28 16:11:57,17358623,56.700466781
2023-05-28 16:12:02,17358624,54.753959749
2023-05-28 16:12:19,17358625,52.762444605
2023-05-28 16:12:25,17358626,52.762444605
2023-05-28 16:12:43,17358627,52.057742721
2023-05-28 16:12:58,17358628,52.42186388
2023-05-28 16:13:04,17358629,52.382748927
2023-05-28 16:13:20,17358630,50.597350127
2023-05-28 16:13:25,17358631,52.600080082
2023-05-28 16:13:41,17358632,52.545569687
2023-05-28 16:13:46,17358633,52.545569687
2023-05-28 16:14:07,17358634,50.122658013
2023-05-28 16:14:12,17358635,49.248101879
2023-05-28 16:14:25,17358636,50.240846027
2023-05-28 16:14:41,17358637,50.384517935
2023-05-28 16:14:49,17358638,49.304301731
2023-05-28 16:15:07,17358639,47.741635024
2023-05-28 16:15:23,17358640,48.702457623
2023-05-28 16:15:45,17358641,54.5789103
2023-05-28 16:15:51,17358642,58.372772128
2023-05-28 16:16:07,17358643,56.938229049
2023-05-28 16:16:18,17358644,56.470273279
2023-05-28 16:16:35,17358645,56.166111029
2023-05-28 16:16:40,17358646,55.985784662
2023-05-28 16:16:57,17358647,53.804332424
2023-05-28 16:17:02,17358648,59.415313189
2023-05-28 16:17:20,17358649,57.735335954
2023-05-28 16:17:26,17358650,56.006435334
2023-05-28 16:17:40,17358651,58.426166486
2023-05-28 16:17:51,17358652,55.070635882
2023-05-28 16:18:07,17358653,55.411845948
2023-05-28 16:18:12,17358654,55.547145176
2023-05-28 16:18:28,17358655,53.488962858
2023-05-28 16:18:46,17358656,52.294248673
2023-05-28 16:18:54,17358657,52.944266711
2023-05-28 16:19:07,17358658,53.189368988
2023-05-28 16:19:12,17358659,50.355003231
2023-05-28 16:19:29,17358660,51.307173888
2023-05-28 16:19:35,17358661,51.307173888
2023-05-28 16:19:53,17358662,48.815514513
2023-05-28 16:20:05,17358663,48.783627368
2023-05-28 16:20:18,17358664,50.554532449
2023-05-28 16:20:31,17358665,51.591836011
2023-05-28 16:20:47,17358666,49.410985363
2023-05-28 16:20:53,17358667,49.410985363
2023-05-28 16:20:59,17358668,49.410985363
2023-05-28 16:21:15,17358669,47.358737152
2023-05-28 16:21:33,17358670,46.623389627
2023-05-28 16:21:41,17358671,48.324345619
2023-05-28 16:21:59,17358672,48.324345619
2023-05-28 16:22:14,17358673,52.010253835
2023-05-28 16:22:27,17358674,50.596578432
2023-05-28 16:22:38,17358675,50.494232388
2023-05-28 16:22:54,17358676,49.354142672
2023-05-28 16:23:00,17358677,49.52472126
2023-05-28 16:23:20,17358678,47.767274963
2023-05-28 16:23:25,17358679,49.062014279
2023-05-28 16:23:42,17358680,48.150183263
2023-05-28 16:23:48,17358681,46.52532227
2023-05-28 16:24:04,17358682,45.795339014
2023-05-28 16:24:21,17358683,45.953566741
2023-05-28 16:24:29,17358684,45.602944387
2023-05-28 16:24:45,17358685,43.271031487
2023-05-28 16:24:51,17358686,41.947365211
2023-05-28 16:25:05,17358687,41.897657865
2023-05-28 16:25:22,17358688,41.579790161
2023-05-28 16:25:28,17358689,43.050998815
2023-05-28 16:25:39,17358690,42.017564497
2023-05-28 16:25:55,17358691,41.495711429
2023-05-28 16:26:00,17358692,40.090055885
2023-05-28 16:26:18,17358693,39.416937933
2023-05-28 16:26:30,17358694,39.256700442
2023-05-28 16:26:41,17358695,37.752146974
2023-05-28 16:26:52,17358696,37.839736849
2023-05-28 16:27:04,17358697,38.125771032
2023-05-28 16:27:16,17358698,37.614137769
2023-05-28 16:27:27,17358699,40.389290502
2023-05-28 16:27:43,17358700,38.250323005
2023-05-28 16:27:54,17358701,37.582205618
2023-05-28 16:28:06,17358702,37.038909482
2023-05-28 16:28:18,17358703,36.631208274
2023-05-28 16:28:25,17358704,35.98061942
2023-05-28 16:28:42,17358705,35.369603867
2023-05-28 16:28:48,17358706,34.61158273
2023-05-28 16:29:06,17358707,34.951598446
2023-05-28 16:29:16,17358708,35.348384184
2023-05-28 16:29:27,17358709,35.842984223
2023-05-28 16:29:38,17358710,36.263026894
2023-05-28 16:29:50,17358711,36.094974538
2023-05-28 16:30:06,17358712,35.822012753
2023-05-28 16:30:17,17358713,35.02058272
2023-05-28 16:30:33,17358714,37.251394319
2023-05-28 16:30:38,17358715,37.277653321
2023-05-28 16:30:54,17358716,37.631316626
2023-05-28 16:31:04,17358717,37.137881147
2023-05-28 16:31:15,17358718,36.70436541
2023-05-28 16:31:20,17358719,36.70436541
2023-05-28 16:31:38,17358720,37.628697656
2023-05-28 16:31:54,17358721,36.452009785
2023-05-28 16:31:59,17358722,37.06864094
2023-05-28 16:32:17,17358723,35.923470505
2023-05-28 16:32:22,17358724,35.923470505
2023-05-28 16:32:40,17358725,34.988232353
2023-05-28 16:32:57,17358726,33.913930388
2023-05-28 16:33:07,17358727,34.673712605
2023-05-28 16:33:18,17358728,33.387325208
2023-05-28 16:33:29,17358729,32.838674915
2023-05-28 16:33:45,17358730,30.085190026
2023-05-28 16:33:50,17358731,33.828895973
2023-05-28 16:34:08,17358732,32.887043255
2023-05-28 16:34:13,17358733,32.074911473
2023-05-28 16:34:29,17358734,32.496127906
2023-05-28 16:34:40,17358735,31.941326668
2023-05-28 16:34:51,17358736,30.381906717
2023-05-28 16:34:57,17358737,30.381906717
2023-05-28 16:35:16,17358738,29.932124884
2023-05-28 16:35:32,17358739,31.311175764
2023-05-28 16:35:37,17358740,31.383392442
2023-05-28 16:35:53,17358741,31.652240873
2023-05-28 16:35:59,17358742,32.198296048
2023-05-28 16:36:18,17358743,30.76657536
2023-05-28 16:36:23,17358744,30.76657536
2023-05-28 16:36:39,17358745,31.79175564
2023-05-28 16:36:53,17358746,32.06492484
2023-05-28 16:37:04,17358747,32.855221113
2023-05-28 16:37:20,17358748,34.120323625
2023-05-28 16:37:29,17358749,34.120323625
2023-05-28 16:37:41,17358750,34.303700823
2023-05-28 16:37:52,17358751,35.364130415
2023-05-28 16:38:04,17358752,34.843213383
2023-05-28 16:38:15,17358753,36.704729856
2023-05-28 16:38:26,17358754,35.935176419
2023-05-28 16:38:42,17358755,34.874242575
2023-05-28 16:38:53,17358756,34.415762444
2023-05-28 16:39:10,17358757,33.043434783
2023-05-28 16:39:15,17358758,33.475942445
2023-05-28 16:39:29,17358759,33.321131752
2023-05-28 16:39:45,17358760,33.659906457
2023-05-28 16:39:55,17358761,33.830527258
2023-05-28 16:40:06,17358762,32.776272321
2023-05-28 16:40:17,17358763,33.543722773
2023-05-28 16:40:33,17358764,33.235677381
2023-05-28 16:40:38,17358765,33.361116077
2023-05-28 16:40:54,17358766,33.014019146
2023-05-28 16:40:59,17358767,32.572010475
2023-05-28 16:41:17,17358768,33.447437747
2023-05-28 16:41:23,17358769,34.697167991
2023-05-28 16:41:39,17358770,34.334975141
2023-05-28 16:41:55,17358771,33.968064078
2023-05-28 16:42:07,17358772,37.932588536
2023-05-28 16:42:18,17358773,37.726129795
2023-05-28 16:42:24,17358774,38.286629945
2023-05-28 16:42:41,17358775,37.328837348
2023-05-28 16:42:52,17358776,37.274200617
2023-05-28 16:43:08,17358777,36.319650788
2023-05-28 16:43:13,17358778,34.790279656
2023-05-28 16:43:29,17358779,35.953408018
2023-05-28 16:43:46,17358780,34.917139357
2023-05-28 16:43:51,17358781,33.570266175
2023-05-28 16:44:08,17358782,33.255247377
2023-05-28 16:44:14,17358783,32.894863101
2023-05-28 16:44:30,17358784,33.72206515
2023-05-28 16:44:40,17358785,32.64694218
2023-05-28 16:44:52,17358786,32.60728997
2023-05-28 16:45:02,17358787,31.279097094
2023-05-28 16:45:18,17358788,33.911358328
2023-05-28 16:45:24,17358789,34.758295661
2023-05-28 16:45:40,17358790,34.067944291
2023-05-28 16:45:56,17358791,33.647512288
2023-05-28 16:46:01,17358792,35.196339426
2023-05-28 16:46:17,17358793,34.648126416
2023-05-28 16:46:29,17358794,36.685075888
2023-05-28 16:46:45,17358795,38.224784416
2023-05-28 16:46:50,17358796,39.271433653
2023-05-28 16:47:06,17358797,39.194215659
2023-05-28 16:47:11,17358798,39.194215659
2023-05-28 16:47:28,17358799,39.589362247
2023-05-28 16:47:34,17358800,39.589362247
2023-05-28 16:47:53,17358801,39.383536154
2023-05-28 16:47:59,17358802,39.383536154
2023-05-28 16:48:15,17358803,36.204921102
2023-05-28 16:48:32,17358804,35.168083747
2023-05-28 16:48:37,17358805,35.798554706
2023-05-28 16:48:53,17358806,36.018081778
2023-05-28 16:49:04,17358807,35.134792393
2023-05-28 16:49:15,17358808,33.319943434
2023-05-28 16:49:26,17358809,33.90873731
2023-05-28 16:49:40,17358810,33.467645703
2023-05-28 16:49:56,17358811,34.328100241
2023-05-28 16:50:06,17358812,35.219875171
2023-05-28 16:50:20,17358813,35.281831898
2023-05-28 16:50:26,17358814,35.726981167
2023-05-28 16:50:43,17358815,34.948219893
2023-05-28 16:50:48,17358816,35.078618156
2023-05-28 16:51:04,17358817,33.547023103
2023-05-28 16:51:15,17358818,33.806528242
2023-05-28 16:51:27,17358819,33.311558268
2023-05-28 16:51:44,17358820,33.28878621
2023-05-28 16:51:49,17358821,32.62583744
2023-05-28 16:52:06,17358822,32.579908248
2023-05-28 16:52:12,17358823,31.640543289
2023-05-28 16:52:28,17358824,31.20212527
2023-05-28 16:52:39,17358825,30.626731288
2023-05-28 16:52:50,17358826,29.467283042
2023-05-28 16:53:05,17358827,30.845595846
2023-05-28 16:53:11,17358828,32.149152742
2023-05-28 16:53:28,17358829,31.856357826
2023-05-28 16:53:44,17358830,32.656849335
2023-05-28 16:53:51,17358831,31.881946086
2023-05-28 16:54:07,17358832,32.56602242
2023-05-28 16:54:17,17358833,31.512085566
2023-05-28 16:54:29,17358834,31.264027999
2023-05-28 16:54:40,17358835,31.280228361
2023-05-28 16:54:56,17358836,29.616193069
2023-05-28 16:55:01,17358837,29.154737328
2023-05-28 16:55:17,17358838,28.768167284
2023-05-28 16:55:33,17358839,30.221120793
2023-05-28 16:55:38,17358840,30.211987506
2023-05-28 16:55:55,17358841,29.08285512
2023-05-28 16:56:00,17358842,27.914640495
2023-05-28 16:56:18,17358843,29.555727682
2023-05-28 16:56:33,17358844,30.029946105
2023-05-28 16:56:39,17358845,33.768728987
2023-05-28 16:56:55,17358846,36.506408685
2023-05-28 16:57:01,17358847,35.178711827
2023-05-28 16:57:17,17358848,35.386786096
2023-05-28 16:57:27,17358849,33.941744145
2023-05-28 16:57:38,17358850,33.612710789
2023-05-28 16:57:50,17358851,32.834356885
2023-05-28 16:58:06,17358852,32.932049744
2023-05-28 16:58:11,17358853,32.932049744
2023-05-28 16:58:27,17358854,31.23708135
2023-05-28 16:58:38,17358855,30.666842188
2023-05-28 16:58:54,17358856,32.673180625
2023-05-28 16:58:59,17358857,32.673180625
2023-05-28 16:59:13,17358858,32.238022382
2023-05-28 16:59:31,17358859,31.813193857
2023-05-28 16:59:42,17358860,35.776489948
2023-05-28 16:59:52,17358861,37.925842571
2023-05-28 17:00:03,17358862,39.089418898
2023-05-28 17:00:20,17358863,38.389160938
2023-05-28 17:00:25,17358864,41.288617457
2023-05-28 17:00:41,17358865,41.402017313
2023-05-28 17:00:58,17358866,39.781425998
2023-05-28 17:01:04,17358867,42.121539509
2023-05-28 17:01:20,17358868,41.759021511
2023-05-28 17:01:26,17358869,41.602566925
2023-05-28 17:01:42,17358870,42.656143596
2023-05-28 17:01:51,17358871,41.31894745
2023-05-28 17:02:08,17358872,41.794040577
2023-05-28 17:02:14,17358873,40.592084863
2023-05-28 17:02:30,17358874,40.777623801
2023-05-28 17:02:36,17358875,42.028808306
2023-05-28 17:02:53,17358876,41.291762465
2023-05-28 17:03:03,17358877,40.067437061
2023-05-28 17:03:20,17358878,39.496482802
2023-05-28 17:03:25,17358879,38.807064128
2023-05-28 17:03:42,17358880,36.064823586
2023-05-28 17:03:54,17358881,39.175452713
2023-05-28 17:04:04,17358882,38.245794841
2023-05-28 17:04:21,17358883,37.156813219
2023-05-28 17:04:27,17358884,36.320145537
2023-05-28 17:04:44,17358885,35.706349652
2023-05-28 17:04:55,17358886,36.656495747
2023-05-28 17:05:06,17358887,37.895134079
2023-05-28 17:05:23,17358888,37.092357065
2023-05-28 17:05:28,17358889,37.53921798
2023-05-28 17:05:45,17358890,39.333449909
2023-05-28 17:05:51,17358891,39.642424934
2023-05-28 17:06:07,17358892,42.615847226
2023-05-28 17:06:12,17358893,41.521111639
2023-05-28 17:06:29,17358894,42.742210277
2023-05-28 17:06:45,17358895,41.208426392
2023-05-28 17:06:51,17358896,43.683008125
2023-05-28 17:07:07,17358897,45.332707149
2023-05-28 17:07:13,17358898,45.015668258
2023-05-28 17:07:29,17358899,45.698035511
2023-05-28 17:07:40,17358900,45.708055477
2023-05-28 17:07:52,17358901,43.587288126
2023-05-28 17:08:09,17358902,47.271217835
2023-05-28 17:08:14,17358903,47.616921479
2023-05-28 17:08:31,17358904,49.096690208
2023-05-28 17:08:42,17358905,49.06733678
2023-05-28 17:08:53,17358906,48.038135581
2023-05-28 17:09:04,17358907,48.533787248
2023-05-28 17:09:20,17358908,48.958035014
2023-05-28 17:09:26,17358909,49.420233405
2023-05-28 17:09:44,17358910,50.897765376
2023-05-28 17:09:49,17358911,51.041494731
2023-05-28 17:10:06,17358912,48.920545856
2023-05-28 17:10:12,17358913,50.97348361
2023-05-28 17:10:29,17358914,51.154436069
2023-05-28 17:10:45,17358915,51.41317802
2023-05-28 17:10:51,17358916,53.175499976
2023-05-28 17:11:07,17358917,51.628382155
2023-05-28 17:11:13,17358918,48.305855751
2023-05-28 17:11:29,17358919,49.360787
2023-05-28 17:11:46,17358920,46.27688238
2023-05-28 17:11:51,17358921,46.042974163
2023-05-28 17:12:02,17358922,44.708446326
2023-05-28 17:12:13,17358923,42.94818186
2023-05-28 17:12:29,17358924,46.42863245
2023-05-28 17:12:40,17358925,44.139099257
2023-05-28 17:12:52,17358926,44.969552352
2023-05-28 17:13:03,17358927,42.468851353
2023-05-28 17:13:15,17358928,40.864134448
2023-05-28 17:13:26,17358929,40.738200939
2023-05-28 17:13:42,17358930,41.233813276
2023-05-28 17:13:54,17358931,40.143237624
2023-05-28 17:14:05,17358932,38.824847426
2023-05-28 17:14:16,17358933,41.49673883
2023-05-28 17:14:27,17358934,39.808676715
2023-05-28 17:14:43,17358935,39.237324167
2023-05-28 17:14:54,17358936,39.217623658
2023-05-28 17:15:05,17358937,38.053738565
2023-05-28 17:15:16,17358938,39.223478348
2023-05-28 17:15:27,17358939,38.248095558
2023-05-28 17:15:38,17358940,39.461003128
2023-05-28 17:15:50,17358941,37.631314851
2023-05-28 17:16:07,17358942,38.335411074
2023-05-28 17:16:12,17358943,38.518874545
2023-05-28 17:16:29,17358944,36.169335319
2023-05-28 17:16:41,17358945,39.400720047
2023-05-28 17:16:52,17358946,37.686594603
2023-05-28 17:17:04,17358947,38.806651548
2023-05-28 17:17:15,17358948,38.159716363
2023-05-28 17:17:31,17358949,38.066272326
2023-05-28 17:17:43,17358950,36.865016327
2023-05-28 17:17:54,17358951,37.810476069
2023-05-28 17:18:06,17358952,36.277049246
2023-05-28 17:18:17,17358953,34.239189459
2023-05-28 17:18:28,17358954,34.684512442
2023-05-28 17:18:39,17358955,33.780824063
2023-05-28 17:18:50,17358956,33.307164579
2023-05-28 17:19:07,17358957,32.481694274
2023-05-28 17:19:18,17358958,32.835834008
2023-05-28 17:19:29,17358959,33.67593217
2023-05-28 17:19:40,17358960,33.315860817
2023-05-28 17:19:51,17358961,33.419469003
2023-05-28 17:20:02,17358962,32.050149921
2023-05-28 17:20:19,17358963,34.473777031
2023-05-28 17:20:30,17358964,33.380878299
2023-05-28 17:20:41,17358965,32.752988192
2023-05-28 17:20:57,17358966,31.712362877
2023-05-28 17:21:03,17358967,31.190261235
2023-05-28 17:21:20,17358968,30.418738117
2023-05-28 17:21:31,17358969,32.284870443
2023-05-28 17:21:43,17358970,32.071761516
2023-05-28 17:21:53,17358971,31.47599237
2023-05-28 17:22:04,17358972,30.673922517
2023-05-28 17:22:16,17358973,32.359436879
2023-05-28 17:22:27,17358974,30.463632469
2023-05-28 17:22:43,17358975,31.568048196
2023-05-28 17:22:48,17358976,31.850642921
2023-05-28 17:23:05,17358977,31.19063826
2023-05-28 17:23:16,17358978,30.256661614
2023-05-28 17:23:33,17358979,31.291890158
2023-05-28 17:23:38,17358980,31.487416435
2023-05-28 17:23:55,17358981,29.828176011
2023-05-28 17:24:01,17358982,32.496662203
2023-05-28 17:24:17,17358983,32.948716603
2023-05-28 17:24:35,17358984,35.766221833
2023-05-28 17:24:40,17358985,34.202221127
2023-05-28 17:24:57,17358986,35.123332113
2023-05-28 17:25:02,17358987,34.098467559
2023-05-28 17:25:20,17358988,32.25683972
2023-05-28 17:25:26,17358989,31.491625458
2023-05-28 17:25:42,17358990,32.801327952
2023-05-28 17:25:48,17358991,32.801327952
2023-05-28 17:26:04,17358992,31.811965341
2023-05-28 17:26:15,17358993,30.896608915
2023-05-28 17:26:31,17358994,30.038912324
2023-05-28 17:26:42,17358995,29.32330503
2023-05-28 17:26:48,17358996,28.450774957
2023-05-28 17:27:06,17358997,28.327069708
2023-05-28 17:27:12,17358998,29.150992087
2023-05-28 17:27:29,17358999,28.795870364
2023-05-28 17:27:39,17359000,28.605500426
2023-05-28 17:27:52,17359001,28.202664288
